Day,Publisher ID,Site ID,Section ID,Ads Requested,Ads Returned,CTR,Clicks,Conversions,Fill Rate,Impressions,Publisher Page Views,Publisher Revenue,Publisher Revenue USD,Publisher eCPM,Revenue,Revenue USD,Section Page Views,Video 100% Complete,Video 100% Rate,Video 25% Complete,Video 25% Rate,Video 50% Complete,Video 50% Rate,Video 75% Complete,Video 75% Rate,Video Start Rate,Video Starts,Video View Rate,Video Views,eCPM
2018-04-28,1511210,81329,5523050,55895020,521186,0.004667785,64,0,0.0093243727,13711,0,0.0,0.0,0.0,4.79153,6.621976,5589502,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3494661221
2018-05-01,1511210,85294,5529585,55882060,64420,0.0267780017,186,0,0.001152785,6946,0,0.0,0.0,0.0,2.48786,4.96418,5588206,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3581716096
2018-05-02,959242,11790,5497741,55806128,7570527,0.0316295785,153053,0,0.1356576289,4838920,0,6.27747,6.27747,0.0012972874,66078.526959,66078.526959,3487883,39,15.5378486056,153,60.9561752988,82,32.6693227092,36,14.3426294821,0.0051871079,251,83.2669322709,209,13.6556353399
2018-04-30,1511210,85294,5529585,55715760,117467,0.0222625091,307,0,0.0021083263,13790,0,0.0,0.0,0.0,5.22681,8.392646,5571576,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3790290065
2018-05-03,959242,11790,5497741,55679248,7485993,0.0317020139,152890,0,0.1344485292,4822722,0,6.248549,6.248549,0.0012956478,65774.186268,65774.186268,3479953,49,19.2156862745,152,59.6078431373,93,36.4705882353,55,21.568627451,0.0052874704,255,82.3529411765,210,13.6383947215
2018-04-29,1009954,27813,5558731,55543110,58565,0.0061435843,35,0,0.0010544062,5697,0,13.264658,13.264658,2.3283584343,24.622823,24.622823,11108622,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.3220682816
2018-04-29,1009954,27807,5558740,55236230,216654,0.0089758189,134,0,0.0039223169,14929,0,7.489456,7.489456,0.5016716458,15.273103,15.273103,11047246,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.0230493
2018-04-29,959242,11790,5497742,55184304,3859836,0.025013859,61772,0,0.0699444538,2469511,0,1.863339,1.863339,0.0007545376,19614.057072,19614.057072,3449019,20,17.5438596491,58,50.8771929825,32,28.0701754386,16,14.0350877193,0.0046162985,114,71.0526315789,81,7.9424862137
2018-05-02,1511210,85294,5529585,54625190,76602,0.022587269,220,0,0.0014023201,9740,0,0.0,0.0,0.0,3.86582,6.589706,5462519,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3969014374
2018-04-27,1024717,35150,5443358,54534922,53925805,0.0101471511,30073,0,0.9888306982,2963689,0,0.0,0.0,0.0,4373.052149,4373.052149,12331881,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.4755435368
2018-04-29,1115007,40411,5463955,53796290,37224433,0.0096204532,27449,0,0.6919516755,2853192,0,809.569699,809.569699,0.2837417527,1331.584877,1331.584877,10759258,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4667000598
2018-04-30,1511210,85314,5529603,53773610,4672544,0.008725542,99,0,0.086892883,11346,0,0.0,0.0,0.0,6.72285,5.120781,5377361,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5925304072
2018-04-29,1009954,27813,5558732,53634505,31511,0.006027122,24,0,0.0005875136,3982,0,6.340968,6.340968,1.5924078353,12.200839,12.200839,10726901,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3.0639977398
2018-04-30,1009954,27807,5558738,53468875,263727,0.0093809597,182,0,0.0049323462,19401,0,20.661835,20.661835,1.0649881449,42.271962,42.271962,10693775,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.1788548013
2018-05-02,1024717,35150,5443358,53435364,52813988,0.0100717014,30605,0,0.9883714463,3038712,0,0.0,0.0,0.0,4146.154823,4146.154823,12235578,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.3644448118
2018-05-02,1511210,74618,5509156,53403390,51010,0.0,0,0,0.0009551828,106,0,0.0,0.0,0.0,0.08646,0.0,5340339,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8156603774
2018-04-28,1115007,40411,5463955,53400050,38013742,0.0096724878,26921,0,0.7118671612,2783255,0,949.659031,949.659031,0.3412044642,1568.162111,1568.162111,10680010,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5634273938
2018-05-01,946417,64253,5495943,53302020,53023415,0.0091337796,26996,0,0.9947730874,2955622,0,5149.492575,5149.492575,1.7422703495,7998.753513,7998.753513,5330202,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.706284333
2018-04-27,959242,11790,5497741,53140384,7000934,0.0313415526,138121,0,0.1317441364,4406961,0,5.42311,5.42311,0.0012305782,57085.303243,57085.303243,3321274,28,14.5077720207,114,59.067357513,69,35.7512953368,34,17.6165803109,0.0043794352,193,78.2383419689,151,12.9534396249
2018-05-03,1112770,105943,5559469,52917500,215196,0.0145078464,404,0,0.004066632,27847,0,40.13097,40.13097,1.4411236399,77.536134,77.536134,10583500,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.7843621934
2018-04-30,946417,64253,5495943,52837220,51162426,0.0102874622,29878,0,0.9683027608,2904312,0,4374.171213,4374.171213,1.5060954928,6794.449722,6794.449722,5283722,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.3394351991
2018-05-02,1112770,105943,5559469,52791470,345571,0.0148360525,652,0,0.0065459628,43947,0,72.165828,72.165828,1.6421104512,138.984628,138.984628,10558294,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3.1625509819
2018-05-04,1511210,81306,5523027,52520530,5034755,0.0177213304,2379,0,0.0958626084,134245,0,0.0,0.0,0.0,71.662,89.038208,5252053,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5338150397
2018-04-29,1511210,109249,5553218,52360080,2001612,0.0036484711,286,0,0.0382278255,78389,0,0.0,0.0,0.0,35.5918,33.432429,5236008,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4540407455
2018-04-27,1511210,85314,5529603,52165140,4970505,0.0052592036,28,0,0.0952840345,5324,0,0.0,0.0,0.0,1.73919,1.592527,5216514,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3266697971
2018-05-02,946417,64253,5495943,52108270,51829272,0.0090168256,25534,0,0.9946458019,2831817,0,6269.141784,6269.141784,2.2138230627,9737.959434,9737.959434,5210827,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3.4387672064
2018-04-28,959242,11790,5497742,52030368,3724131,0.024545725,58920,0,0.0715761034,2400418,0,1.811864,1.811864,0.0007548119,19072.102912,19072.102912,3251898,19,20.2127659574,53,56.3829787234,32,34.0425531915,20,21.2765957447,0.0039159846,94,72.3404255319,68,7.9453257358
2018-05-03,946417,64253,5495943,52010140,51727824,0.0083498024,23191,0,0.9945719046,2777431,0,4661.308072,4661.308072,1.6782804224,7240.477278,7240.477278,5201014,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.6068972651
2018-05-01,1511210,109249,5553218,51851190,1924431,0.0035678969,267,0,0.0371145002,74834,0,0.0,0.0,0.0,31.05413,27.15116,5185119,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4149735414
2018-05-01,1511210,85314,5529603,51820670,4489320,0.0073734229,45,0,0.0866318402,6103,0,0.0,0.0,0.0,2.50806,2.179888,5182067,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4109552679
2018-04-29,1511210,85293,5529584,51574350,224996,0.02206706,591,0,0.0043625562,26782,0,0.0,0.0,0.0,7.13851,15.852389,5157435,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2665413337
2018-05-03,1024717,35150,5443358,51389474,50821848,0.0101821022,30660,0,0.9889544306,3011166,0,0.0,0.0,0.0,4098.489776,4098.489776,11855861,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.3610972547
2018-04-27,1511210,81329,5523050,51158500,444398,0.0035243724,65,0,0.0086866894,18443,0,0.0,0.0,0.0,8.56365,8.182118,5115850,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4643306404
2018-04-28,1511210,85293,5529584,51058200,146525,0.0234155666,392,0,0.0028697643,16741,0,0.0,0.0,0.0,5.55931,24.120187,5105820,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3320775342
2018-05-01,1009954,27807,5558739,50864810,142226,0.0098245614,112,0,0.0027961571,11400,0,14.573092,14.573092,1.2783414035,28.290522,28.290522,10172962,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.4816247368
2018-04-29,1511210,74614,5509152,50687030,749083,0.0036849378,8,0,0.0147785933,2171,0,0.0,0.0,0.0,2.52445,1.531969,5068703,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.1628051589
2018-05-01,1117031,40837,5545561,50595275,19157504,0.0226400006,31313,0,0.3786421558,1383083,0,107.368521,107.368521,0.0776298465,197.272017,197.272017,10119055,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1426320886
2018-04-29,1511210,109232,5553201,50561400,2324,0.0,0,0,4.59639e-05,100,0,0.0,0.0,0.0,0.18313,0.0,5056140,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.8313
2018-04-29,1511210,81329,5523050,50437420,458474,0.0034676551,58,0,0.0090899574,16726,0,0.0,0.0,0.0,7.31916,6.257646,5043742,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4375917733
2018-05-01,1511210,81329,5523050,49963620,300685,0.0032018874,19,0,0.0060180788,5934,0,0.0,0.0,0.0,2.03841,2.002856,4996362,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3435136502
2018-05-04,1024717,35150,5443358,49840634,49289721,0.010173875,29842,0,0.988946509,2933199,0,0.0,0.0,0.0,4435.999734,4435.999734,11588817,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.512341895
2018-05-03,1112770,105943,5549217,49770410,231272,0.0163063454,488,0,0.0046467771,29927,0,34.036377,34.036377,1.1373133625,64.953079,64.953079,9954082,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.1703839008
2018-04-28,1511210,74618,5509156,49213410,79118,0.0115740741,5,0,0.0016076512,432,0,0.0,0.0,0.0,0.84118,1.042922,4921341,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.9471759259
2018-04-29,980940,37495,5447581,48992306,27148985,0.0068304866,27556,0,0.5541479309,4034266,0,428.624652,428.624652,0.1062460066,679.777045,679.777045,24983913,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1685007992
2018-04-28,980940,37495,5447581,48889722,26602393,0.0070438307,27991,0,0.5441305843,3973832,0,468.306526,468.306526,0.1178475904,740.029412,740.029412,24936438,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1862256411
2018-04-29,1111159,44443,5455826,48792622,19657057,0.0037878738,40472,0,0.4028694543,10684622,51198618042,1068.309891,1068.309891,0.099985745,2101.937122,2101.937122,6094090,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1967254548
2018-04-27,1511210,81302,5523023,48775240,40024,0.0089162183,58,0,0.0008205803,6505,0,0.0,0.0,0.0,5.6616,11.186095,4877524,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8703458878
2018-04-27,1511210,85294,5529585,48686480,116800,0.0206253069,252,0,0.0023990233,12218,0,0.0,0.0,0.0,7.78443,14.676994,4868648,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.6371280079
2018-05-01,980940,37495,5447581,48671490,27198178,0.0068454837,24426,0,0.5588112877,3568192,0,407.769998,407.769998,0.1142791638,643.515132,643.515132,24816390,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1803476752
2018-04-30,1511210,81329,5523050,48489770,466463,0.0034487422,51,0,0.0096198229,14788,0,0.0,0.0,0.0,5.08472,5.536686,4848977,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3438409521
2018-04-27,946417,64253,5495943,48347040,48085510,0.0082743973,21855,0,0.9945905685,2641280,0,4057.337089,4057.337089,1.5361253214,6302.354197,6302.354197,4834704,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.3860984814
2018-04-28,1117031,40837,5545561,48286855,20784367,0.0226796029,30503,0,0.4304353017,1344953,0,149.354054,149.354054,0.1110477868,283.48516,283.48516,9657371,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2107770011
2018-04-30,1111159,44443,5455826,48223918,20737307,0.0034042391,37429,0,0.4300211982,10994821,49901803911,1030.026992,1030.026992,0.0936829251,2026.755127,2026.755127,6023569,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1843372554
2018-04-27,980940,37495,5447581,48205380,26503340,0.0069808734,26751,0,0.549800458,3832042,0,515.093187,515.093187,0.1344174169,813.371427,813.371427,24586866,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2122553529
2018-05-01,1511210,74618,5509156,48163720,30422,0.0071684588,2,0,0.0006316373,279,0,0.0,0.0,0.0,0.44264,0.422876,4816372,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.5865232975
2018-04-29,1511210,109246,5553215,47906020,115,0.0,0,0,2.4005e-06,0,0,0.0,0.0,0.0,0.0,0.0,4790602,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-30,980940,37495,5447581,47812635,26523882,0.0068144471,25412,0,0.5547462925,3729136,0,440.568757,440.568757,0.1181423142,693.223318,693.223318,24385275,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1858938151
2018-05-02,1152522,44710,5455909,47630605,43580740,0.0024002717,18260,0,0.9149734714,7607472,245183483702,727.885354,727.885354,0.0956803198,1329.227046,1329.227046,9526121,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1747265118
2018-05-04,1511210,74610,5509146,47596170,3094,0.0018050542,1,0,6.50052e-05,554,0,0.0,0.0,0.0,0.05652,0.274786,4759617,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1020216606
2018-05-04,1101443,37273,5455827,47570450,7867901,0.0084367143,9406,0,0.1653947146,1114889,0,191.410204,191.410204,0.1716854359,438.438124,438.438124,4757045,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3932571978
2018-05-03,980940,37495,5447581,47542892,27377188,0.0069534,27504,0,0.5758418735,3955475,0,454.736446,454.736446,0.1149638023,720.789048,720.789048,24243746,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1822256614
2018-05-03,1111159,44443,5455826,47483032,4082584,0.0049188536,12388,0,0.0859798507,2518473,22444684032,175.36758,175.36758,0.0696325035,342.169025,342.169025,5931148,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1358636861
2018-04-29,1117031,40837,5545561,47439605,20332664,0.0225712198,30305,0,0.4286010392,1342639,0,126.597329,126.597329,0.0942899238,237.444171,237.444171,9487921,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1768488559
2018-04-30,1511210,109249,5553218,47177220,1994442,0.0034382856,305,0,0.0422755304,88707,0,0.0,0.0,0.0,40.48168,35.086406,4717722,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4563527117
2018-04-28,1511210,85314,5529603,47035000,4439566,0.005959637,44,0,0.0943885617,7383,0,0.0,0.0,0.0,3.16664,2.521798,4703500,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4289096573
2018-04-30,1117031,40837,5545561,47021325,21629171,0.0229114012,32553,0,0.4599864211,1420821,0,163.081342,163.081342,0.1147796535,308.042186,308.042186,9404265,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2168057665
2018-05-02,1111159,44443,5455826,46979706,11739685,0.0038148144,27488,0,0.2498884305,7205593,49525631439,385.88882,385.88882,0.0535540683,757.218902,757.218902,5868152,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1050876593
2018-05-02,1009954,27807,5558739,46940035,192289,0.0064789434,104,0,0.0040964818,16052,0,13.364894,13.364894,0.8325999252,26.319348,26.319348,9388007,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.639630451
2018-05-02,1111159,44470,5455833,46873904,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7739608,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-02,980940,37495,5447581,46852490,26609199,0.0069651431,22985,0,0.5679356423,3300004,0,457.842032,457.842032,0.1387398415,721.367592,721.367592,23899986,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.218595975
2018-05-03,1111159,44470,5455833,46646886,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7701809,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-01,1152522,44710,5455909,46474535,42200921,0.0023579576,17530,0,0.9080439643,7434400,233642027819,609.416262,609.416262,0.0819724876,1112.280684,1112.280684,9294907,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1496127036
2018-05-02,1511210,109246,5553215,46322490,229,0.0,0,0,4.9436e-06,0,0,0.0,0.0,0.0,0.0,0.0,4632249,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-02,1511210,109249,5553218,46223000,1873479,0.0034458817,268,0,0.0405313156,77774,0,0.0,0.0,0.0,29.7198,29.222992,4622300,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3821302749
2018-04-27,1115007,40411,5463955,46203530,37001243,0.0099825963,25456,0,0.8008315166,2550038,0,841.3214,841.3214,0.3299250443,1403.18473,1403.18473,9240706,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5502603216
2018-05-03,1511210,109249,5553218,46116030,1927188,0.0035783956,299,0,0.0417899806,83557,0,0.0,0.0,0.0,49.96568,34.077387,4611603,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5979831732
2018-05-03,1117031,40837,5545561,46020325,19713732,0.0219571563,31419,0,0.4283701169,1430923,0,109.235929,109.235929,0.0763394879,200.519211,200.519211,9204065,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1401327751
2018-05-02,1117031,40837,5545561,45983390,18996451,0.0221613058,33041,0,0.4131154967,1490932,0,126.110692,126.110692,0.08458514,232.130446,232.130446,9196678,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.155694858
2018-05-03,1024717,87200,5533252,45928704,45889560,0.000230642,10213,0,0.9991477225,44280755,0,0.0,0.0,0.0,1464.126321,1464.126321,11482176,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0330646196
2018-05-03,1511210,81329,5523050,45730860,171262,0.0056667926,15,0,0.0037449985,2647,0,0.0,0.0,0.0,0.83337,0.77781,4573086,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.314835663
2018-05-04,959242,11790,5445889,45729056,1877413,0.0004507819,713,0,0.0410551445,1581696,0,0.035216,0.035216,2.22647e-05,370.691123,370.691123,2858066,0,0.0,0,0.0,0,0.0,0,0.0,6.32233e-05,1,0.0,0,0.2343630653
2018-04-30,1152522,44710,5455909,45622240,40839214,0.0024250742,17695,0,0.8951602113,7296684,220333102109,632.225565,632.225565,0.0866456002,1154.162866,1154.162866,9124448,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1581763533
2018-04-29,1152522,44710,5455909,45562405,41328588,0.0026258983,20440,0,0.907076525,7784003,243301170233,610.621377,610.621377,0.078445676,1117.989335,1117.989335,9112481,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1436265293
2018-05-03,1511210,74618,5509156,45521400,3027,0.0,0,0,6.64962e-05,9,0,0.0,0.0,0.0,0.01831,0.0,4552140,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.0344444444
2018-04-28,1511210,109249,5553218,45448120,1811810,0.0041388404,339,0,0.0398654554,81907,0,0.0,0.0,0.0,35.48995,31.955254,4544812,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.433295689
2018-05-04,1028526,54885,5529498,45349595,56923,0.0058485723,221,0,0.0012552042,37787,0,14.112044,14.112044,0.373462937,31.509882,31.509882,4595597,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8338815466
2018-04-30,1024717,87200,5533252,45326148,45201113,0.0002641088,11447,0,0.9972414378,43341979,0,0.0,0.0,0.0,1499.062,1499.062,11331537,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0345868379
2018-05-03,1511210,109246,5553215,45156370,79,0.0,0,0,1.7495e-06,0,0,0.0,0.0,0.0,0.0,0.0,4515637,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-04,1511210,85307,5529598,44906770,1636191,0.0062546612,998,0,0.0364352858,159561,0,0.0,0.0,0.0,40.98528,48.327495,4490677,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2568627672
2018-04-30,1511210,109246,5553215,44883740,21,0.0,0,0,4.679e-07,0,0,0.0,0.0,0.0,0.0,0.0,4488374,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-27,1511210,109246,5553215,44783070,18,0.0,0,0,4.019e-07,0,0,0.0,0.0,0.0,0.0,0.0,4478307,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-29,1511210,85314,5529603,44683070,3505149,0.0069889342,48,0,0.0784446771,6868,0,0.0,0.0,0.0,3.41231,2.50174,4468307,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4968418754
2018-05-03,1117031,40837,5549979,44622085,26052345,0.1358125643,198808,0,0.5838441884,1463841,0,4759.157582,4759.157582,3.2511437936,8949.365393,8949.365393,8924417,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,6.1136184825
2018-04-27,1009954,27807,5558738,44568180,439475,0.0109165026,316,0,0.0098607347,28947,0,28.923551,28.923551,0.9991899333,60.0389,60.0389,8913636,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.0740974885
2018-05-01,1511210,109246,5553215,44454990,23,0.0,0,0,5.174e-07,0,0,0.0,0.0,0.0,0.0,0.0,4445499,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-02,1511210,81329,5523050,43765830,287665,0.0021870794,13,0,0.0065728218,5944,0,0.0,0.0,0.0,2.63886,1.209325,4376583,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4439535666
2018-04-27,1511210,109249,5553218,43721990,1764826,0.0042307409,230,0,0.0403647226,54364,0,0.0,0.0,0.0,18.77782,16.819944,4372199,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3454090943
2018-04-27,1152522,44710,5455909,43517060,39613938,0.002461634,16671,0,0.9103082331,6772331,209284634536,577.546433,577.546433,0.085280302,1060.850633,1060.850633,8703412,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1566448292
2018-04-28,1511210,109246,5553215,43497530,281,0.0,0,0,6.4601e-06,0,0,0.0,0.0,0.0,0.0,0.0,4349753,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-27,1117031,40837,5549979,43324330,25156357,0.1355061534,216965,0,0.580651957,1601145,0,6264.439751,6264.439751,3.9124749795,11745.143027,11745.143027,8664866,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,7.3354649498
2018-04-27,1117031,40837,5545561,43263835,20593015,0.0221148071,27062,0,0.4759868144,1223705,0,166.34446,166.34446,0.1359350987,315.566347,315.566347,8652767,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2578777949
2018-05-02,1024717,87200,5533252,43245576,43165480,0.0002396834,9970,0,0.9981478799,41596536,0,0.0,0.0,0.0,1338.498236,1338.498236,10811394,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0321781178
2018-05-04,1511210,81351,5523068,43129940,4281404,0.0039463073,1238,0,0.0992675622,313711,0,0.0,0.0,0.0,322.14692,248.331973,4312994,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.026890737
2018-05-03,1511210,74614,5509152,42967140,280934,0.0057915058,3,0,0.0065383453,518,0,0.0,0.0,0.0,0.63001,0.680623,4296714,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.2162355212
2018-04-29,1511210,81302,5523023,42931720,37779,0.006302521,30,0,0.0008799787,4760,0,0.0,0.0,0.0,4.10585,5.3253,4293172,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8625735294
2018-05-03,1009954,27807,5558739,42917950,157251,0.0062255015,81,0,0.0036639914,13011,0,11.152732,11.152732,0.8571771578,21.933812,21.933812,8583590,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.6857898701
2018-04-28,1111159,44443,5455826,42880402,19884554,0.0033782601,34844,0,0.463721259,10314185,40301811108,1207.487115,1207.487115,0.117070531,2376.597219,2376.597219,5355958,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2304202629
2018-05-04,1024717,87200,5533252,42810164,42739665,0.0002838335,11648,0,0.9983532182,41038147,0,0.0,0.0,0.0,1437.385431,1437.385431,10702541,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0350255929
2018-04-27,1024717,87200,5533252,42809856,42747216,0.0002795377,11469,0,0.9985367855,41028457,0,0.0,0.0,0.0,1561.290238,1561.290238,10702464,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0380538376
2018-04-28,1152522,44710,5455909,42469555,38139791,0.0025846461,18079,0,0.8980501679,6994768,207830670543,602.578491,602.578491,0.0861470303,1104.458441,1104.458441,8493911,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1578977946
2018-04-28,1009954,27807,5558740,42414570,320689,0.0089969667,175,0,0.0075608217,19451,0,9.532745,9.532745,0.4900902267,19.271176,19.271176,8482914,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.9907550254
2018-05-04,1024717,68570,5500481,42271615,42217158,0.0019789816,13711,0,0.998711736,6928311,0,0.0,0.0,0.0,2580.309545,2580.309545,8454323,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3724298094
2018-05-01,1511210,109232,5553201,42106510,1709,0.0078125,1,0,4.05875e-05,128,0,0.0,0.0,0.0,0.24025,0.30773,4210651,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.876953125
